#Acq. time (s)=	20
#Accumulations=	2
#Range (cm-¹)=	100...4000
#Windows=	1
#Auto scanning=	Off
#Autofocus=	Off
#Macrospot=	Off
#AutoExposure=	Off
#Spike filter=	Multiple accum.
#Delay time (s)=	2
#Binning=	1
#Readout mode=	Signal
#DeNoise=	Standard
#ICS correction=	On
#Dark correction=	Off
#Inst. Process=	Off
#Detector Gain=	Best Dynamic
#Detector ADC=	50 kHz HS
#Detector temperature (°C)=	-60.09
#Instrument=	LabRAM HR Evol
#Detector=	SIN-EM FIVIS
#Objective=	x100_VIS
#Grating=	150 (500nm)
#ND Filter=	100%
#Laser=	633nm_Edge
#Hole=	49.98
#Temperature=	0
#Range=	Visible
#StageXY=	75x50mm Scan+
#StageZ=	Z motor
#X (µm)=	0
#Y (µm)=	0
#Z (µm)=	0
#Full time(s)=	48
#Project=	20_10_27
#Sample=	BU24
#Site=	
#Title=	BU24-Ore4-prism_leftp_150 (500nm)_633nm_Edge_100%_x100_VIS_H50um_20sX2
#Remark=	
#Date=	27.10.2020 19:21
#Acquired=	27.10.2020 19:21:52
100.764	2990.33
104.022	2985.16
107.281	3078.44
110.536	3117.97
113.791	3220.14
117.044	3376.65
120.297	3467.72
123.546	3798.8
126.797	4075.85
130.044	4381.52
133.291	4736.19
136.536	4695.54
139.78	4244.82
143.022	3588.93
146.264	3113.28
149.503	2836.02
152.741	2680.26
155.979	2634.21
159.214	2626.26
162.449	2612.81
165.682	2590.24
168.914	2570.79
172.144	2555.82
175.374	2535.55
178.601	2516.95
181.827	2503.81
185.053	2493.83
188.276	2484.93
191.499	2474.46
194.719	2516.59
197.939	2560.41
201.158	2604.45
204.374	2657.51
207.591	2605.98
210.805	2557.99
214.017	2506.83
217.23	2447.49
220.44	2454.44
223.648	2458.2
226.857	2477.93
230.063	2507.45
233.267	2543.69
236.472	2589.27
239.674	2640.09
242.874	2692.73
246.075	2742.91
249.273	2792.98
252.47	2839.45
255.667	2894.12
258.861	2967.08
262.053	3037.15
265.246	3104.07
268.436	3162.7
271.625	3192.43
274.813	3160.29
278	3095.88
281.185	3024.22
284.369	2927.48
287.552	2824.2
290.733	2770.49
293.913	2722.38
297.091	2684.85
300.27	2632.36
303.445	2578.67
