#Acq. time (s)=	40
#Accumulations=	2
#Range (cm-¹)=	100...4000
#Windows=	1
#Auto scanning=	Off
#Autofocus=	Off
#Macrospot=	Off
#AutoExposure=	Off
#Spike filter=	Multiple accum.
#Delay time (s)=	2
#Binning=	1
#Readout mode=	Signal
#DeNoise=	Standard
#ICS correction=	On
#Dark correction=	Off
#Inst. Process=	Off
#Detector Gain=	Best Dynamic
#Detector ADC=	50 kHz EM
#Detector EM gain=	500
#Detector temperature (°C)=	-60.09
#Instrument=	LabRAM HR Evol
#Detector=	SIN-EM FIVIS
#Objective=	x50_VIS_LWD
#Grating=	150 (500nm)
#ND Filter=	10%
#Laser=	532nm_Edge
#Hole=	30.0125
#Temperature=	0
#Range=	Visible
#StageXY=	75x50mm Scan+
#StageZ=	Z motor
#X (µm)=	0
#Y (µm)=	0
#Z (µm)=	1.2
#Full time(mm:ss)=	1:24
#Project=	20_11_11
#Sample=	BU18FA19_TS(2)
#Site=	
#Title=	BU19TS(2)-ore1_150 (500nm)_532nm_Edge_10%_x50_VIS_LWD_H30um_40sX2
#Remark=	
#Date=	11.11.2020 17:57
#Acquired=	11.11.2020 17:57:48
103.924	7446.59
108.546	7722.08
113.165	7926.8
117.782	8027.3
122.394	8172.35
127.007	8272.04
131.617	8401.59
136.225	8537.07
140.828	8291.23
145.431	7888.87
150.032	7433.19
154.631	6925.66
159.225	6860.98
163.82	6900.61
168.411	7037.32
173.001	7186.48
177.586	7372.41
182.171	7566.89
186.754	7740.69
191.335	7869.33
195.911	8005.7
200.487	8132.91
205.061	8268.76
209.631	8417.23
214.2	8554.52
218.767	8687.4
223.332	8819.51
227.892	8948.09
232.453	9037.88
237.011	9113
241.565	9173.88
246.118	9217.22
250.67	9235.88
255.217	9235.78
259.764	9210.05
264.309	9172.22
268.849	9113.33
273.389	9025.75
277.927	8967.76
282.461	8892.26
286.995	8850.7
291.524	8894.71
296.053	8798.13
300.58	8681.33
305.103	8544.86
309.625	8358.55
314.144	8193.7
318.662	7908.66
323.178	7726.33
327.689	7598.51
332.201	7643.46
336.708	7619.35
341.215	7640.43
345.72	7654.54
350.22	7696.9
354.721	7744.87
359.217	7794.25
363.713	7867.28
368.205	7955.83
372.697	8058.73
377.184	8124.17
381.671	8212.15
386.154	8270.79
390.637	8362.6
395.118	8418.39
399.595	8560.22
404.071	8721.15
408.543	8892.77
413.015	9079.46
417.483	9280.33
421.951	9479.48
426.414	9673.34
430.878	9842.4
435.337	9927.69
439.794	10050.4
444.251	10158.5
448.703	10259.2
453.156	10355.1
457.604	10437.5
462.052	10494.3
466.496	10550.6
470.94	10560.9
475.38	10648.8
479.82	10587.5
484.255	10518.7
488.688	10430.8
493.121	10337.6
497.55	10225.5
501.979	10110.7
506.404	9998.01
510.826	9895.38
515.249	9812.47
519.667	9753.37
524.085	9719.23
