#Acq. time (s)=	20
#Accumulations=	2
#Range (cm-¹)=	100...5300
#Windows=	1
#Auto scanning=	Off
#Autofocus=	Off
#Macrospot=	Off
#AutoExposure=	Off
#Spike filter=	Single accum. (Size=4)
#Delay time (s)=	0
#Binning=	1
#Readout mode=	Signal
#DeNoise=	Standard
#ICS correction=	On
#Dark correction=	Off
#Inst. Process=	On
#Detector Gain=	Best Dynamic
#Detector ADC=	50 kHz HS
#Detector temperature (°C)=	-60.09
#Instrument=	LabRAM HR Evol
#Detector=	SIN-EM FIVIS
#Objective=	x50_VIS_LWD
#Grating=	150 (500nm)
#ND Filter=	50%
#Laser=	532nm_Edge
#Hole=	49.98
#Temperature=	0
#Range=	Visible
#StageXY=	75x50mm Scan+
#StageZ=	Z motor
#X (µm)=	0
#Y (µm)=	0
#Z (µm)=	83.7
#Project=	20_05_11
#Sample=	BU19w
#Site=	
#Title=	BU19w-area5_quartz_mid_150 (500nm)_532nm_Edge_50%_x50_VIS_LWD_H50um_20sX2
#Remark=	
#Date=	11.05.2020 11:57
#Acquired=	11.05.2020 11:57:49
#Data Range:Extract=	01.07.2021 19:23:36
#Base:Fit=	01.07.2021 19:24:15
#Base:Fit=	01.07.2021 19:24:39
#Base:Fit=	01.07.2021 19:24:47
#Base:Sub=	01.07.2021 19:24:50
100.18	0.3349
104.803	-0.339905
109.425	4.03491
114.045	21.2073
118.662	59.4661
123.277	122.726
127.888	364.842
132.499	1527.44
137.107	2552.37
141.713	1158.73
146.315	408.199
150.917	288.225
155.516	274.982
160.113	235.92
164.706	206.643
169.298	203.729
173.888	230.679
178.476	288.866
183.06	365.677
187.644	483.891
192.225	659.359
196.804	935.485
201.378	1439.42
205.953	2155.87
210.525	2951.9
215.093	3406.28
219.661	3101.67
224.226	2337.22
228.789	1629.69
233.348	1130.02
237.907	811.159
242.463	602.295
247.015	447.902
251.568	348.997
256.117	292.123
260.663	281.786
265.208	310.677
269.749	584.527
274.29	676.294
278.829	324.163
283.363	125.347
287.897	74.4832
292.429	54.8373
296.957	53.0132
301.484	44.6104
306.008	31.3764
310.531	23.6636
315.052	13.3843
319.568	12.6339
324.085	11.563
328.597	13.567
333.109	12.4817
337.619	15.9442
342.124	21.2767
346.63	33.8616
351.131	62.4341
355.632	151.327
360.129	590.504
364.626	737.492
369.12	230.981
373.61	64.3294
378.1	23.5372
382.586	5.08734
387.072	6.64087
391.553	32.5723
396.035	109.953
400.512	388.223
404.989	288.596
409.462	172.99
413.934	88.8038
418.403	47.0842
422.871	37.2891
427.335	46.0618
431.799	57.2283
436.259	76.2038
440.718	107.057
445.174	157.477
449.629	253.053
454.08	473.073
458.531	848.781
462.978	1966.1
467.422	5625.35
471.867	11764.6
476.307	9714.84
480.747	4370.52
485.183	2069.31
489.619	1264.76
494.051	801.388
498.482	582.603
502.91	428.174
507.335	335.265
511.76	279.912
516.181	251.986
520.602	235.006
525.019	230.067
529.433	213.04
533.848	186.429
538.258	162.695
542.666	141.455
547.074	122.767
551.478	106.337
555.88	91.679
560.282	79.1127
564.679	68.7733
569.077	59.3036
573.47	51.0283
577.861	44.8931
582.252	41.0792
586.639	39.9147
591.024	39.4244
595.407	39.075
599.789	38.8174
604.168	38.4668
608.544	38.0766
612.92	37.326
617.293	36.5939
621.663	34.1161
626.033	31.4827
630.398	28.595
634.762	25.4534
639.124	22.1848
643.486	18.6399
647.843	15.2324
652.198	11.6827
656.552	8.16498
660.905	4.39838
665.254	1.09875
669.601	-1.75128
673.946	0.212952
678.291	6.77417
682.632	0.402222
686.97	6.68738
691.307	4.802
695.642	39.4808
699.976	90.7388
704.307	145.527
708.635	95.4402
712.961	51.2935
717.285	32.6553
721.609	21.3615
725.93	17.3884
730.248	14.7906
734.563	10.7334
738.877	7.63428
743.189	6.49127
747.501	6.99023
751.809	5.05408
756.114	3.44293
760.418	2.83142
764.719	3.46252
769.019	3.92871
773.316	5.24109
777.612	7.89148
781.907	11.8859
786.198	20.0866
790.487	29.4177
794.775	39.6274
799.06	51.9012
803.343	69.8038
807.624	122.836
811.903	300.742
816.18	397.283
820.455	214.696
824.728	93.4701
829.001	66.0367
833.27	52.4418
837.536	40.5338
841.801	35.4451
846.064	28.5923
850.325	24.6472
854.584	23.4272
858.84	20.7618
863.095	20.2678
867.348	22.7476
871.598	23.2073
875.847	19.5948
880.094	17.9038
884.338	13.8915
888.581	15.0811
892.822	20.0762
897.06	22.7561
901.297	24.5255
905.531	24.8176
909.764	23.5568
913.994	21.3763
918.223	19.215
922.45	17.3419
926.674	15.5743
930.895	14.2745
935.115	13.1207
939.334	12.1962
943.551	11.1683
947.765	10.1733
951.978	9.2262
956.188	8.20105
960.397	7.17932
964.604	5.84473
968.808	4.69788
973.011	3.43286
977.212	2.08496
981.409	0.817505
985.605	-0.345825
989.8	-0.854248
993.993	-0.555054
998.184	-0.0957031
1002.37	0.194336
1006.56	0.314697
1010.74	0.431763
1014.93	0.291992
1019.11	0.175659
1023.29	0.0914307
1027.46	0.124023
1031.64	0.317627
1035.81	0.59314
1039.98	-1.67407
1044.15	-1.3866
1048.32	0.777222
1052.48	3.80188
1056.64	7.71326
1060.8	12.238
1064.96	19.3666
1069.12	25.575
1073.28	31.2256
1077.43	35.4559
1081.58	37.3335
1085.73	37.6095
1089.88	36.1213
1094.02	34.7719
1098.17	28.1602
1102.31	23.9264
1106.45	18.9152
1110.58	11.6752
1114.72	6.03223
1118.85	4.42847
1122.99	6.52844
1127.11	7.17627
1131.24	12.2466
1135.37	16.5071
1139.49	15.8364
1143.61	16.9796
1147.73	18.0801
1151.85	32.0234
1155.97	57.4773
1160.08	99.6586
1164.2	217.795
1168.31	266.859
1172.41	179.503
1176.52	79.9421
1180.63	40.3612
1184.73	22.2993
1188.83	11.7217
1192.93	6.12659
1197.03	4.10999
1201.12	4.60522
1205.21	6.41101
1209.31	10.0469
1213.39	11.7668
1217.48	17.8735
1221.57	24.5952
1225.65	32.3829
1229.73	38.9132
1233.81	43.9426
1237.89	47.7834
1241.97	49.7056
1246.04	49.228
1250.11	45.2064
1254.18	40.7942
1258.25	35.9725
1262.32	31.1821
1266.38	26.4302
1270.44	21.8468
1274.51	17.6674
1278.56	13.726
1282.62	10.3256
1286.68	7.53723
1290.73	6.44287
1294.78	5.78381
1298.83	5.2323
1302.88	4.18848
1306.92	3.73071
1310.97	3.35291
1315.01	3.26636
1319.05	3.09558
1323.09	2.72852
1327.12	1.72498
1331.16	-2.9303
1335.19	-2.36536
1339.22	-1.57141
1343.25	-0.487183
1347.28	0.638184
1351.3	2.12537
1355.32	4.09058
1359.35	5.86304
1363.37	7.14185
1367.38	6.54993
1371.4	5.81921
1375.41	5.42273
1379.43	5.6886
1383.44	6.11035
1387.44	6.47095
1391.45	6.75488
1395.45	7.07642
1399.46	7.43298
1403.46	7.8324
1407.46	8.50598
1411.46	9.18726
1415.45	10.3529
1419.44	11.4309
1423.44	12.5667
1427.43	13.5673
1431.41	14.0891
1435.4	15.1392
1439.38	16.468
1443.37	17.9769
1447.35	19.2527
1451.33	20.3132
1455.3	21.0118
1459.28	21.0317
1463.25	20.314
1467.22	19.1974
1471.19	17.7028
1475.16	16.2251
1479.13	15.3917
1483.09	14.5336
1487.05	14.2996
1491.01	14.9009
1494.97	14.7611
1498.93	14.6737
1502.88	14.5927
1506.84	15.0941
1510.79	15.5435
1514.74	15.9244
1518.68	15.2939
1522.63	15.6237
1526.58	16.4288
1530.52	17.9465
1534.46	20.0204
1538.4	22.7081
1542.33	24.5615
1546.27	26.3003
1550.2	29.5845
1554.13	35.3513
1558.06	35.8091
1561.99	33.999
1565.92	30.3837
1569.84	28.0328
1573.76	25.3225
1577.69	24.868
1581.6	26.2124
1585.52	27.2211
1589.44	28.5559
1593.35	29.631
1597.26	30.3778
1601.17	31.0204
1605.08	31.6476
1608.99	32.1665
1612.89	32.6592
1616.79	33.3188
1620.69	34.1659
1624.59	34.8396
1628.49	35.1913
1632.39	35.573
1636.28	35.1305
1640.17	34.4418
1644.06	33.7043
1647.95	33.1377
1651.84	33.051
1655.72	32.7375
1659.61	32.1053
1663.49	31.3053
1667.37	29.9857
1671.25	28.4963
1675.12	26.5922
1679	24.4927
1682.87	22.1027
1686.74	19.8079
1690.61	17.8137
1694.48	16.3391
1698.34	15.6573
1702.21	15.0309
1706.07	14.8794
1709.93	15.0073
1713.79	15.3969
1717.65	16.0447
1721.5	17.1138
1725.35	18.5778
1729.2	20.2994
1733.05	22.5232
1736.9	24.7817
1740.75	27.0948
1744.59	29.3292
1748.44	31.3823
1752.28	33.3457
1756.12	34.5967
1759.96	35.3822
1763.79	35.8468
1767.63	36.0107
1771.46	36.2213
1775.29	36.2433
1779.12	36.0222
1782.95	35.8373
1786.77	36.0134
1790.6	36.5023
1794.42	37.0624
1798.24	37.3616
1802.06	37.5117
1805.87	37.4259
1809.69	37.2394
1813.5	36.8969
1817.31	36.3207
